date,unit_sales,year,month,day,day_of_week,quarter,week_of_year,is_weekend,is_month_start,is_month_end,lag_1,lag_7,lag_14,lag_30,rolling_7d_mean,rolling_14d_mean,rolling_30d_mean,rolling_7d_std,oil_price_interpolated,oil_lag_1,oil_rolling_7d_mean,is_national_holiday,is_regional_holiday,is_local_holiday
2013-05-17,423.0,2013,5,17,4,2,20,0,0,0,252.0,318.0,350.0,400.0,427.85714285714283,453.0,467.6,144.76351816143455,95.72,94.85,94.99285714285715,0,0,0
2013-05-18,600.0,2013,5,18,5,2,20,1,0,0,423.0,666.0,774.0,283.0,442.85714285714283,458.2142857142857,468.3666666666667,136.69848642350073,95.72,95.72,94.98,0,0,0
2013-05-19,758.0,2013,5,19,6,2,20,1,0,0,600.0,548.0,715.0,376.0,433.42857142857144,445.7857142857143,478.93333333333334,119.99841268791374,95.72,95.72,94.96714285714286,0,0,0
2013-05-20,399.0,2013,5,20,0,2,21,0,0,0,758.0,331.0,416.0,647.0,463.42857142857144,448.85714285714283,491.6666666666667,169.46863735694254,96.29,95.72,94.95428571428572,0,0,0
2013-05-21,444.0,2013,5,21,1,2,21,0,0,0,399.0,409.0,351.0,683.0,473.14285714285717,447.64285714285717,483.4,162.4145196417982,95.55,96.29,95.17285714285715,0,0,0
2013-05-22,455.0,2013,5,22,2,2,21,0,0,0,444.0,471.0,418.0,408.0,478.14285714285717,454.2857142857143,475.43333333333334,160.63979225939858,93.98,95.55,95.39999999999999,0,0,0
2013-05-23,372.0,2013,5,23,3,2,21,0,0,0,455.0,252.0,323.0,400.0,475.85714285714283,456.92857142857144,477.0,160.87202840708323,94.12,93.98,95.4042857142857,0,0,0
2013-05-24,532.0,2013,5,24,4,2,21,0,0,0,372.0,423.0,318.0,493.0,493.0,460.42857142857144,476.06666666666666,137.77759856619133,93.84,94.12,95.3,1,0,0
2013-05-25,392.0,2013,5,25,5,2,21,1,0,0,532.0,600.0,666.0,219.0,508.57142857142856,475.7142857142857,477.3666666666667,134.67226532444968,93.84,93.84,95.03142857142858,0,0,0
2013-05-26,532.0,2013,5,26,6,2,21,1,0,0,392.0,758.0,548.0,491.0,478.85714285714283,456.14285714285717,483.1333333333333,134.08259714497902,93.84,93.84,94.76285714285714,0,0,0
2013-05-27,291.0,2013,5,27,0,2,22,0,0,0,532.0,399.0,331.0,755.0,446.57142857142856,455.0,484.5,65.16097283614025,94.245,93.84,94.49428571428572,0,0,0
2013-05-28,293.0,2013,5,28,1,2,22,0,0,0,291.0,444.0,409.0,719.0,431.14285714285717,452.14285714285717,469.03333333333336,87.32015531255844,94.65,94.245,94.20214285714287,0,0,0
2013-05-29,420.0,2013,5,29,2,2,22,0,0,0,293.0,455.0,471.0,411.0,409.57142857142856,443.85714285714283,454.8333333333333,101.1679414683928,93.13,94.65,94.07357142857143,0,0,0
2013-05-30,271.0,2013,5,30,3,2,22,0,0,0,420.0,372.0,252.0,369.0,404.57142857142856,440.2142857142857,455.1333333333333,99.397949581227,93.57,93.13,93.95214285714287,0,0,0
2013-05-31,488.0,2013,5,31,4,2,22,0,0,1,271.0,532.0,423.0,705.0,390.14285714285717,441.57142857142856,451.8666666666667,111.50699316100881,91.93,93.57,93.87357142857142,0,0,0
2013-06-01,777.0,2013,6,1,5,2,22,1,1,0,488.0,392.0,600.0,327.0,383.85714285714283,446.2142857142857,444.6333333333333,103.10096761820063,91.93,91.93,93.60071428571429,0,0,0
2013-06-02,656.0,2013,6,2,6,2,22,1,0,0,777.0,532.0,758.0,350.0,438.85714285714283,458.85714285714283,459.6333333333333,181.24516413910013,91.93,91.93,93.32785714285714,0,0,0
2013-06-03,462.0,2013,6,3,0,2,23,0,0,0,656.0,291.0,399.0,774.0,456.57142857142856,451.57142857142856,469.8333333333333,197.22141292031543,93.41,91.93,93.05499999999999,0,0,0
2013-06-04,370.0,2013,6,4,1,2,23,0,0,0,462.0,293.0,444.0,715.0,481.0,456.07142857142856,459.43333333333334,183.4011995598717,93.36,93.41,92.93571428571428,0,0,0
2013-06-05,459.0,2013,6,5,2,2,23,0,0,0,370.0,420.0,455.0,416.0,492.0,450.7857142857143,447.93333333333334,172.21401414131944,93.66,93.36,92.75142857142858,0,0,0
2013-06-06,280.0,2013,6,6,3,2,23,0,0,0,459.0,271.0,372.0,351.0,497.57142857142856,451.07142857142856,449.3666666666667,170.11452724841666,94.71,93.66,92.82714285714285,0,0,0
2013-06-07,466.0,2013,6,7,4,2,23,0,0,0,280.0,488.0,532.0,418.0,498.85714285714283,444.5,447.0,168.13925634369102,96.11,94.71,92.99000000000001,0,0,0
2013-06-08,904.0,2013,6,8,5,2,23,1,0,0,466.0,777.0,392.0,323.0,495.7142857142857,439.7857142857143,448.6,168.58105299401632,96.11,96.11,93.58714285714287,0,0,0
2013-06-09,794.0,2013,6,9,6,2,23,1,0,0,904.0,656.0,532.0,318.0,513.8571428571429,476.35714285714283,467.96666666666664,206.47391164618384,96.11,96.11,94.18428571428572,0,0,0
2013-06-10,511.0,2013,6,10,0,2,24,0,0,0,794.0,462.0,291.0,666.0,533.5714285714286,495.07142857142856,483.8333333333333,227.79512516210488,95.82,96.11,94.78142857142858,0,0,0
2013-06-11,305.0,2013,6,11,1,2,24,0,0,0,511.0,370.0,293.0,548.0,540.5714285714286,510.7857142857143,478.6666666666667,225.97481949902965,95.5,95.82,95.12571428571428,0,0,0
2013-06-12,475.0,2013,6,12,2,2,24,0,0,0,305.0,459.0,420.0,331.0,531.2857142857143,511.64285714285717,470.56666666666666,235.29535643931592,95.98,95.5,95.43142857142857,0,0,0
2013-06-13,406.0,2013,6,13,3,2,24,0,0,0,475.0,280.0,271.0,409.0,533.5714285714286,515.5714285714286,475.3666666666667,234.55266440812895,96.66,95.98,95.76285714285714,0,0,0
2013-06-14,470.0,2013,6,14,4,2,24,0,0,0,406.0,466.0,488.0,471.0,551.5714285714286,525.2142857142857,475.26666666666665,215.9466424396369,97.83,96.66,96.04142857142857,0,0,0
2013-06-15,747.0,2013,6,15,5,2,24,1,0,0,470.0,904.0,777.0,252.0,552.1428571428571,523.9285714285714,475.23333333333335,215.68760478326718,97.83,97.83,96.28714285714285,0,0,0
2013-06-16,481.0,2013,6,16,6,2,24,1,0,0,747.0,794.0,656.0,423.0,529.7142857142857,521.7857142857143,491.73333333333335,177.8442336106836,97.83,97.83,96.53285714285713,0,0,0
2013-06-17,424.0,2013,6,17,0,2,25,0,0,0,481.0,511.0,462.0,600.0,485.0,509.2857142857143,493.6666666666667,134.35152895792902,97.86,97.83,96.77857142857142,0,0,0
2013-06-18,560.0,2013,6,18,1,2,25,0,0,0,424.0,305.0,370.0,758.0,472.57142857142856,506.57142857142856,487.8,135.56407727572574,98.46,97.86,97.07000000000001,0,0,0
2013-06-19,361.0,2013,6,19,2,2,25,0,0,0,560.0,475.0,459.0,399.0,509.0,520.1428571428571,481.2,115.85910984179569,98.24,98.46,97.49285714285715,0,0,0
2013-06-20,335.0,2013,6,20,3,2,25,0,0,0,361.0,406.0,280.0,444.0,492.7142857142857,513.1428571428571,479.93333333333334,128.73191042591066,94.89,98.24,97.81571428571428,0,0,0
2013-06-21,473.0,2013,6,21,4,2,25,0,0,0,335.0,470.0,466.0,455.0,482.57142857142856,517.0714285714286,476.3,139.0837363399676,93.81,94.89,97.56285714285715,0,0,0
2013-06-22,502.0,2013,6,22,5,2,25,1,0,0,473.0,747.0,904.0,372.0,483.0,517.5714285714286,476.9,139.04315876734069,93.81,93.81,96.98857142857142,0,0,0
2013-06-23,770.0,2013,6,23,6,2,25,1,0,0,502.0,481.0,794.0,532.0,448.0,488.85714285714283,481.23333333333335,79.67433714816747,93.81,93.81,96.41428571428573,0,0,1
2013-06-24,484.0,2013,6,24,0,2,26,0,0,0,770.0,424.0,511.0,392.0,489.2857142857143,487.14285714285717,489.1666666666667,146.4874446106947,95.07,93.81,95.84,0,0,0
2013-06-25,345.0,2013,6,25,1,2,26,0,0,0,484.0,560.0,305.0,532.0,497.85714285714283,485.2142857142857,492.23333333333335,143.76071388645366,95.25,95.07,95.44142857142856,0,1,1
2013-06-25,345.0,2013,6,25,1,2,26,0,0,0,484.0,560.0,305.0,532.0,497.85714285714283,485.2142857142857,492.23333333333335,143.76071388645366,95.25,95.07,95.44142857142856,0,1,1
2013-06-26,555.0,2013,6,26,2,2,26,0,0,0,345.0,361.0,475.0,291.0,467.14285714285717,488.07142857142856,486.0,151.05344371163056,95.47,95.25,94.98285714285713,0,0,0
2013-06-27,352.0,2013,6,27,3,2,26,0,0,0,555.0,335.0,406.0,293.0,494.85714285714283,493.7857142857143,494.8,146.04728523258981,97.0,95.47,94.58714285714287,0,0,0
2013-06-28,374.0,2013,6,28,4,2,26,0,0,0,352.0,473.0,470.0,420.0,497.2857142857143,489.92857142857144,496.76666666666665,143.05676528999956,96.36,97.0,94.88857142857144,0,0,0
2013-06-29,489.0,2013,6,29,5,2,26,1,0,0,374.0,502.0,747.0,271.0,483.14285714285717,483.07142857142856,495.23333333333335,150.5550049776142,96.36,96.36,95.25285714285714,0,0,0
2013-06-30,669.0,2013,6,30,6,2,26,1,0,1,489.0,770.0,481.0,488.0,481.2857142857143,464.64285714285717,502.5,150.36368609221444,96.36,96.36,95.61714285714287,0,0,0
2013-07-01,422.0,2013,7,1,0,3,27,0,1,0,669.0,484.0,424.0,777.0,466.85714285714283,478.07142857142856,508.53333333333336,119.77677650728492,97.94,96.36,95.98142857142857,0,0,0
2013-07-02,421.0,2013,7,2,1,3,27,0,0,0,422.0,345.0,560.0,656.0,458.0,477.92857142857144,496.7,120.58745097784103,99.65,97.94,96.39142857142856,0,0,0
2013-07-03,510.0,2013,7,3,2,3,27,0,0,0,421.0,555.0,361.0,462.0,468.85714285714283,468.0,488.8666666666667,111.82043428555185,101.92,99.65,97.02000000000001,0,0,1
2013-07-03,510.0,2013,7,3,2,3,27,0,0,0,421.0,555.0,361.0,462.0,468.85714285714283,468.0,488.8666666666667,111.82043428555185,101.92,99.65,97.02000000000001,0,0,1
2013-07-04,463.0,2013,7,4,3,3,27,0,0,0,510.0,352.0,335.0,370.0,462.42857142857144,478.64285714285717,490.46666666666664,107.24249335479041,102.505,101.92,97.94142857142857,0,0,0
2013-07-05,439.0,2013,7,5,4,3,27,0,0,0,463.0,374.0,473.0,459.0,478.2857142857143,487.7857142857143,493.56666666666666,95.78746314230271,103.09,102.505,98.72785714285715,0,0,0
2013-07-06,590.0,2013,7,6,5,3,27,1,0,0,439.0,489.0,502.0,280.0,487.57142857142856,485.35714285714283,492.9,86.71381501401972,103.09,103.09,99.68928571428572,0,0,0
2013-07-07,665.0,2013,7,7,6,3,27,1,0,0,590.0,669.0,770.0,466.0,502.0,491.64285714285717,503.23333333333335,94.99824559783514,103.09,103.09,100.6507142857143,0,0,0
2013-07-08,265.0,2013,7,8,0,3,28,0,0,0,665.0,422.0,484.0,904.0,501.42857142857144,484.14285714285717,509.8666666666667,93.83115534983915,103.03,103.09,101.61214285714286,0,0,0
2013-07-09,393.0,2013,7,9,1,3,28,0,0,0,265.0,421.0,345.0,794.0,479.0,468.5,488.56666666666666,128.3835399626184,103.46,103.03,102.33928571428571,0,0,0
2013-07-10,550.0,2013,7,10,2,3,28,0,0,0,393.0,510.0,555.0,511.0,475.0,471.92857142857144,475.2,130.90327217707954,106.41,103.46,102.88357142857141,0,0,0
2013-07-11,262.0,2013,7,11,3,3,28,0,0,0,550.0,463.0,352.0,305.0,480.7142857142857,471.57142857142856,476.5,133.532410904262,104.77,106.41,103.52499999999999,0,0,0
2013-07-12,397.0,2013,7,12,4,3,28,0,0,0,262.0,439.0,374.0,475.0,452.0,465.14285714285717,475.06666666666666,157.4462871373384,105.85,104.77,103.84857142857143,0,0,0
2013-07-13,466.0,2013,7,13,5,3,28,1,0,0,397.0,590.0,489.0,406.0,446.0,466.7857142857143,472.46666666666664,158.81855475143072,105.85,105.85,104.24285714285713,0,0,0
2013-07-14,449.0,2013,7,14,6,3,28,1,0,0,466.0,665.0,669.0,470.0,428.2857142857143,465.14285714285717,474.46666666666664,146.51929825761727,105.85,105.85,104.63714285714285,0,0,0
2013-07-15,484.0,2013,7,15,0,3,29,0,0,0,449.0,265.0,422.0,747.0,397.42857142857144,449.42857142857144,473.76666666666665,105.30726018475106,106.2,105.85,105.03142857142858,0,0,0
2013-07-16,443.0,2013,7,16,1,3,29,0,0,0,484.0,393.0,421.0,481.0,428.7142857142857,453.85714285714283,465.0,90.96100682108022,105.88,106.2,105.48428571428572,0,0,0
2013-07-17,469.0,2013,7,17,2,3,29,0,0,0,443.0,550.0,510.0,424.0,435.85714285714283,455.42857142857144,463.73333333333335,89.64267691122,106.39,105.88,105.83,0,0,0
2013-07-18,292.0,2013,7,18,3,3,29,0,0,0,469.0,262.0,463.0,560.0,424.2857142857143,452.5,465.23333333333335,76.75440114571889,107.94,106.39,105.82714285714285,0,0,0
2013-07-19,278.0,2013,7,19,4,3,29,0,0,0,292.0,397.0,439.0,361.0,428.57142857142856,440.2857142857143,456.3,66.30951953492215,108.0,107.94,106.28,0,0,0
2013-07-20,605.0,2013,7,20,5,3,29,1,0,0,278.0,466.0,590.0,335.0,411.57142857142856,428.7857142857143,453.53333333333336,87.5915847229946,108.0,108.0,106.58714285714287,0,0,0
2013-07-21,817.0,2013,7,21,6,3,29,1,0,0,605.0,449.0,665.0,473.0,431.42857142857144,429.85714285714283,462.53333333333336,113.8168955572307,108.0,108.0,106.89428571428572,0,0,0
2013-07-22,295.0,2013,7,22,0,3,30,0,0,0,817.0,484.0,265.0,502.0,484.0,440.7142857142857,474.0,185.62327440275342,106.61,108.0,107.20142857142856,0,0,0
2013-07-23,470.0,2013,7,23,1,3,30,0,0,0,295.0,443.0,393.0,770.0,457.0,442.85714285714283,467.1,198.8944443668547,107.13,106.61,107.26,0,0,1
2013-07-24,431.0,2013,7,24,2,3,30,0,0,0,470.0,469.0,550.0,484.0,460.85714285714283,448.35714285714283,457.1,198.83949018528168,105.41,107.13,107.43857142857144,0,0,1
2013-07-25,282.0,2013,7,25,3,3,30,0,0,0,431.0,292.0,262.0,345.0,455.42857142857144,439.85714285714283,455.3333333333333,199.09868335648426,105.47,105.41,107.29857142857144,0,0,1
2013-07-26,596.0,2013,7,26,4,3,30,0,0,0,282.0,278.0,397.0,555.0,454.0,441.2857142857143,453.23333333333335,200.49771403518096,104.76,105.47,106.94571428571429,0,0,0
2013-07-27,548.0,2013,7,27,5,3,30,1,0,0,596.0,605.0,466.0,352.0,499.42857142857144,455.5,454.6,189.70930142620566,104.76,104.76,106.48285714285714,0,0,0
2013-07-28,700.0,2013,7,28,6,3,30,1,0,0,548.0,817.0,449.0,374.0,491.2857142857143,461.35714285714283,461.1333333333333,185.60146756398416,104.76,104.76,106.02,0,0,0
2013-07-29,414.0,2013,7,29,0,3,31,0,0,0,700.0,295.0,484.0,489.0,474.57142857142856,479.2857142857143,472.0,153.9500537434753,104.61,104.76,105.55714285714285,0,0,0
2013-07-30,353.0,2013,7,30,1,3,31,0,0,0,414.0,470.0,443.0,669.0,491.57142857142856,474.2857142857143,469.5,136.38408648965958,103.14,104.61,105.27142857142857,0,0,0
2013-07-31,570.0,2013,7,31,2,3,31,0,0,1,353.0,431.0,469.0,422.0,474.85714285714283,467.85714285714283,458.96666666666664,146.27876192556485,105.1,103.14,104.70142857142856,0,0,0
2013-08-01,462.0,2013,8,1,3,3,31,0,1,0,570.0,282.0,292.0,421.0,494.7142857142857,475.07142857142856,463.9,148.7466686301624,107.93,105.1,104.65714285714286,0,0,0
2013-08-02,464.0,2013,8,2,4,3,31,0,0,0,462.0,596.0,278.0,510.0,520.4285714285714,487.2142857142857,465.26666666666665,118.28476535161087,106.94,107.93,105.00857142857141,0,0,0
2013-08-03,657.0,2013,8,3,5,3,31,1,0,0,464.0,548.0,605.0,463.0,501.57142857142856,500.5,463.73333333333335,114.69649390581048,106.94,106.94,105.32000000000001,0,0,0
2013-08-04,681.0,2013,8,4,6,3,31,1,0,0,657.0,700.0,817.0,439.0,517.1428571428571,504.2142857142857,470.2,128.60589485119303,106.94,106.94,105.63142857142859,0,0,0
2013-08-05,461.0,2013,8,5,0,3,32,0,0,0,681.0,414.0,295.0,590.0,514.4285714285714,494.5,478.26666666666665,124.22943443867199,106.61,106.94,105.94285714285715,0,0,1
2013-08-06,328.0,2013,8,6,1,3,32,0,0,0,461.0,353.0,470.0,665.0,521.1428571428571,506.35714285714283,473.96666666666664,119.05940894000267,105.32,106.61,106.22857142857143,0,0,0
2013-08-07,403.0,2013,8,7,2,3,32,0,0,0,328.0,570.0,431.0,265.0,517.5714285714286,496.2142857142857,462.73333333333335,125.16237073345557,104.41,105.32,106.53999999999999,0,0,0
2013-08-08,360.0,2013,8,8,3,3,32,0,0,0,403.0,462.0,282.0,393.0,493.7142857142857,494.2142857142857,467.3333333333333,129.34928718488558,103.45,104.41,106.44142857142857,0,0,0
2013-08-09,347.0,2013,8,9,4,3,32,0,0,0,360.0,464.0,596.0,550.0,479.14285714285717,499.7857142857143,466.23333333333335,138.9093572219288,106.04,103.45,105.80142857142857,0,0,0
2013-08-10,570.0,2013,8,10,5,3,32,1,0,0,347.0,657.0,548.0,262.0,462.42857142857144,482.0,459.46666666666664,147.79023100649198,106.04,106.04,105.67285714285715,1,0,0
2013-08-11,662.0,2013,8,11,6,3,32,1,0,0,570.0,681.0,700.0,397.0,450.0,483.57142857142856,469.73333333333335,131.4559495293634,106.04,106.04,105.5442857142857,0,0,0
2013-08-12,423.0,2013,8,12,0,3,33,0,0,0,662.0,461.0,414.0,466.0,447.2857142857143,480.85714285714283,478.56666666666666,125.97316418681389,106.19,106.04,105.41571428571429,0,0,0
2013-08-13,405.0,2013,8,13,1,3,33,0,0,0,423.0,328.0,353.0,449.0,441.85714285714283,481.5,477.1333333333333,126.10237715368174,106.78,106.19,105.35571428571428,0,0,0
2013-08-14,454.0,2013,8,14,2,3,33,0,0,0,405.0,403.0,570.0,484.0,452.85714285714283,485.2142857142857,475.6666666666667,117.58603739592583,106.89,106.78,105.56428571428572,0,0,0
2013-08-15,339.0,2013,8,15,3,3,33,0,0,0,454.0,360.0,462.0,443.0,460.14285714285717,476.92857142857144,474.6666666666667,115.54426074226306,107.43,106.89,105.91857142857143,0,0,1
2013-08-16,469.0,2013,8,16,4,3,33,0,0,0,339.0,347.0,464.0,469.0,457.14285714285717,468.14285714285717,471.2,118.80436099098414,107.58,107.43,106.48714285714287,0,0,0
2013-08-17,495.0,2013,8,17,5,3,33,1,0,0,469.0,570.0,657.0,292.0,474.57142857142856,468.5,471.2,108.45099837078008,107.58,107.58,106.70714285714284,0,0,0
2013-08-18,681.0,2013,8,18,6,3,33,1,0,0,495.0,662.0,681.0,278.0,463.85714285714283,456.92857142857144,477.96666666666664,100.89339022193711,107.58,107.58,106.92714285714285,0,0,0
2013-08-19,376.0,2013,8,19,0,3,34,0,0,0,681.0,423.0,461.0,605.0,466.57142857142856,456.92857142857144,491.4,107.17253557209641,107.14,107.58,107.14714285714287,0,0,0
2013-08-20,338.0,2013,8,20,1,3,34,0,0,0,376.0,405.0,328.0,817.0,459.85714285714283,450.85714285714283,483.76666666666665,111.73246107171693,104.9,107.14,107.28285714285714,0,0,0
2013-08-21,330.0,2013,8,21,2,3,34,0,0,0,338.0,454.0,403.0,295.0,450.2857142857143,451.57142857142856,467.8,119.79387058013987,103.93,104.9,107.01428571428572,0,0,0
2013-08-22,358.0,2013,8,22,3,3,34,0,0,0,330.0,339.0,360.0,470.0,432.57142857142856,446.35714285714283,468.96666666666664,128.0375688913957,104.93,103.93,106.59142857142858,0,0,0
2013-08-23,347.0,2013,8,23,4,3,34,0,0,0,358.0,469.0,347.0,431.0,435.2857142857143,446.2142857142857,465.23333333333335,125.9069951534516,106.48,104.93,106.23428571428572,0,0,0
2013-08-24,644.0,2013,8,24,5,3,34,1,0,0,347.0,495.0,570.0,282.0,417.85714285714283,446.2142857142857,462.43333333333334,128.87129053365362,106.48,106.48,106.07714285714287,0,0,1
2013-08-25,813.0,2013,8,25,6,3,34,1,0,0,644.0,681.0,662.0,596.0,439.14285714285717,451.5,474.5,153.6580929330095,106.48,106.48,105.92,0,0,0
2013-08-26,636.0,2013,8,26,0,3,35,0,0,0,813.0,376.0,423.0,548.0,458.0,462.2857142857143,481.73333333333335,191.68115887240077,105.88,106.48,105.76285714285714,0,0,0
2013-08-27,386.0,2013,8,27,1,3,35,0,0,0,636.0,338.0,405.0,700.0,495.14285714285717,477.5,484.6666666666667,198.222458003988,109.11,105.88,105.58285714285715,0,0,0
2013-08-28,613.0,2013,8,28,2,3,35,0,0,0,386.0,330.0,454.0,414.0,502.0,476.14285714285717,474.2,192.6317730801436,110.17,109.11,106.1842857142857,0,0,0
