date,unit_sales,year,month,day,day_of_week,quarter,week_of_year,is_weekend,is_month_start,is_month_end,lag_1,lag_7,lag_14,lag_30,rolling_7d_mean,rolling_14d_mean,rolling_30d_mean,rolling_7d_std,oil_price_interpolated,oil_lag_1,oil_rolling_7d_mean,is_national_holiday,is_regional_holiday,is_local_holiday
2013-08-29,432.0,2013,8,29,3,3,35,0,0,0,613.0,358.0,339.0,353.0,542.4285714285714,487.5,480.8333333333333,179.7858514481948,108.51,110.17,107.07571428571428,0,0,0
2013-08-30,410.0,2013,8,30,4,3,35,0,0,0,432.0,347.0,469.0,570.0,553.0,494.14285714285717,483.46666666666664,168.98520645310938,107.98,108.51,107.58714285714287,0,0,0
2013-08-31,493.0,2013,8,31,5,3,35,1,0,1,410.0,644.0,495.0,462.0,562.0,489.92857142857144,478.1333333333333,157.4706321826391,107.98,107.98,107.80142857142857,0,0,0
2013-09-01,711.0,2013,9,1,6,3,35,1,1,0,493.0,813.0,681.0,464.0,540.4285714285714,489.7857142857143,479.1666666666667,154.68339400514964,107.98,107.98,108.01571428571428,0,0,0
2013-09-02,583.0,2013,9,2,0,3,36,0,0,0,711.0,636.0,376.0,657.0,525.8571428571429,491.92857142857144,487.4,127.0661619937011,108.325,107.98,108.23,0,0,0
2013-09-03,345.0,2013,9,3,1,3,36,0,0,0,583.0,386.0,338.0,681.0,518.2857142857143,506.7142857142857,484.93333333333334,120.83558290188387,108.67,108.325,108.5792857142857,0,0,0
2013-09-04,670.0,2013,9,4,2,3,36,0,0,0,345.0,613.0,330.0,461.0,512.4285714285714,507.2142857142857,473.73333333333335,129.0321111750314,107.29,108.67,108.51642857142858,0,0,0
2013-09-05,331.0,2013,9,5,3,3,36,0,0,0,670.0,432.0,358.0,328.0,520.5714285714286,531.5,480.7,137.92855293334182,108.5,107.29,108.105,0,0,0
2013-09-06,415.0,2013,9,6,4,3,36,0,0,0,331.0,410.0,347.0,403.0,506.14285714285717,529.5714285714286,480.8,153.1779233129766,110.62,108.5,108.10357142857143,0,0,0
2013-09-07,791.0,2013,9,7,5,3,36,1,0,0,415.0,493.0,644.0,360.0,506.85714285714283,534.4285714285714,481.2,152.66567893213414,110.62,110.62,108.48071428571428,0,0,0
2013-09-08,786.0,2013,9,8,6,3,36,1,0,0,791.0,711.0,813.0,347.0,549.4285714285714,544.9285714285714,495.56666666666666,186.05541929118604,110.62,110.62,108.85785714285714,0,0,0
2013-09-09,541.0,2013,9,9,0,3,37,0,0,0,786.0,583.0,636.0,570.0,560.1428571428571,543.0,510.2,198.6440942753552,109.62,110.62,109.235,0,0,0
2013-09-10,342.0,2013,9,10,1,3,37,0,0,0,541.0,345.0,386.0,662.0,554.1428571428571,536.2142857142857,509.23333333333335,198.4728600853935,107.48,109.62,109.42,0,0,0
2013-09-11,435.0,2013,9,11,2,3,37,0,0,0,342.0,670.0,613.0,423.0,553.7142857142857,533.0714285714286,498.56666666666666,199.00227325813333,107.65,107.48,109.25,0,0,0
2013-09-12,621.0,2013,9,12,3,3,37,0,0,0,435.0,331.0,432.0,405.0,520.1428571428571,520.3571428571429,498.96666666666664,195.91361069905994,108.72,107.65,109.30142857142857,0,0,0
2013-09-13,323.0,2013,9,13,4,3,37,0,0,0,621.0,415.0,410.0,454.0,561.5714285714286,533.8571428571429,506.1666666666667,179.19994153910613,108.31,108.72,109.33285714285715,0,0,0
2013-09-14,632.0,2013,9,14,5,3,37,1,0,0,323.0,791.0,493.0,339.0,548.4285714285714,527.6428571428571,501.8,194.46495583425576,108.31,108.31,109.00285714285714,0,0,0
2013-09-15,710.0,2013,9,15,6,3,37,1,0,0,632.0,786.0,711.0,469.0,525.7142857142857,537.5714285714286,511.56666666666666,169.03225953025867,108.31,108.31,108.67285714285715,0,0,0
2013-09-16,524.0,2013,9,16,0,3,38,0,0,0,710.0,541.0,583.0,495.0,514.8571428571429,537.5,519.6,151.00709538674934,106.54,108.31,108.34285714285714,0,0,0
2013-09-17,314.0,2013,9,17,1,3,38,0,0,0,524.0,342.0,345.0,681.0,512.4285714285714,533.2857142857143,520.5666666666667,150.6528649388576,105.36,106.54,107.90285714285714,0,0,0
2013-09-18,414.0,2013,9,18,2,3,38,0,0,0,314.0,435.0,670.0,376.0,508.42857142857144,531.0714285714286,508.3333333333333,156.20164013528256,108.23,105.36,107.60000000000001,0,0,0
2013-09-19,372.0,2013,9,19,3,3,38,0,0,0,414.0,621.0,331.0,338.0,505.42857142857144,512.7857142857143,509.6,158.0378194640521,106.26,108.23,107.68285714285715,0,0,0
2013-09-20,346.0,2013,9,20,4,3,38,0,0,0,372.0,323.0,415.0,330.0,469.85714285714283,515.7142857142857,510.73333333333335,155.69460338691712,104.7,106.26,107.33142857142857,0,0,0
2013-09-21,726.0,2013,9,21,5,3,38,1,0,0,346.0,632.0,791.0,358.0,473.14285714285717,510.7857142857143,511.26666666666665,152.2841954717432,104.7,104.7,106.8157142857143,0,0,0
2013-09-22,866.0,2013,9,22,6,3,38,1,0,0,726.0,710.0,786.0,347.0,486.57142857142856,506.14285714285717,523.5333333333333,171.5525741989482,104.7,104.7,106.3,0,0,0
2013-09-23,516.0,2013,9,23,0,3,39,0,0,0,866.0,524.0,541.0,644.0,508.85714285714283,511.85714285714283,540.8333333333334,211.00981696864912,103.62,104.7,105.78428571428572,0,0,0
2013-09-24,306.0,2013,9,24,1,3,39,0,0,0,516.0,314.0,342.0,813.0,507.7142857142857,510.07142857142856,536.5666666666667,210.93578350271608,103.22,103.62,105.36714285714285,0,0,0
2013-09-25,486.0,2013,9,25,2,3,39,0,0,0,306.0,414.0,435.0,636.0,506.57142857142856,507.5,519.6666666666666,212.17827185557664,102.68,103.22,105.06142857142856,0,0,0
2013-09-26,428.0,2013,9,26,3,3,39,0,0,0,486.0,372.0,621.0,386.0,516.8571428571429,511.14285714285717,514.6666666666666,208.65875536501252,103.1,102.68,104.26857142857145,0,0,0
2013-09-27,370.0,2013,9,27,4,3,39,0,0,0,428.0,346.0,323.0,613.0,524.8571428571429,497.35714285714283,516.0666666666667,203.18089523987277,102.86,103.1,103.81714285714285,0,0,0
2013-09-28,609.0,2013,9,28,5,3,39,1,0,0,370.0,726.0,632.0,432.0,528.2857142857143,500.7142857142857,507.96666666666664,199.83469358923824,102.86,102.86,103.55428571428571,0,0,1
2013-09-29,764.0,2013,9,29,6,3,39,1,0,0,609.0,866.0,710.0,410.0,511.57142857142856,499.07142857142856,513.8666666666667,184.87460357663787,102.86,102.86,103.29142857142857,0,0,0
2013-09-30,416.0,2013,9,30,0,3,40,0,0,1,764.0,516.0,524.0,493.0,497.0,502.92857142857144,525.6666666666666,153.6695589026443,102.36,102.86,103.02857142857142,0,0,0
2013-10-01,336.0,2013,10,1,1,4,40,0,1,0,416.0,306.0,314.0,711.0,482.7142857142857,495.2142857142857,523.1,156.23562791044603,102.09,102.36,102.84857142857142,0,0,0
2013-10-02,407.0,2013,10,2,2,4,40,0,0,0,336.0,486.0,414.0,583.0,487.0,496.7857142857143,510.6,150.90062955468383,104.15,102.09,102.68714285714286,0,0,0
2013-10-03,303.0,2013,10,3,3,4,40,0,0,0,407.0,428.0,372.0,345.0,475.7142857142857,496.2857142857143,504.73333333333335,153.91200330677484,103.29,104.15,102.89714285714285,0,0,0
2013-10-04,550.0,2013,10,4,4,4,40,0,0,0,303.0,370.0,346.0,670.0,457.85714285714283,491.35714285714283,503.3333333333333,167.0602970700781,103.83,103.29,102.92428571428572,0,0,0
2013-10-05,678.0,2013,10,5,5,4,40,1,0,0,550.0,609.0,726.0,331.0,483.57142857142856,505.92857142857144,499.3333333333333,165.12506083052816,103.83,103.83,103.06285714285715,0,0,0
2013-10-06,719.0,2013,10,6,6,4,40,1,0,0,678.0,764.0,866.0,415.0,493.42857142857144,502.5,510.9,175.58839857543447,103.83,103.83,103.20142857142858,0,0,0
2013-10-07,515.0,2013,10,7,0,4,41,0,0,0,719.0,416.0,516.0,791.0,487.0,492.0,521.0333333333333,164.5053190629407,103.07,103.83,103.34,0,0,1
2013-10-08,346.0,2013,10,8,1,4,41,0,0,0,515.0,336.0,306.0,786.0,501.14285714285717,491.92857142857144,511.8333333333333,161.61417901020565,103.54,103.07,103.44142857142857,0,0,0
2013-10-09,601.0,2013,10,9,2,4,41,0,0,0,346.0,407.0,486.0,541.0,502.57142857142856,494.7857142857143,497.1666666666667,159.94671731846304,101.63,103.54,103.64857142857143,1,0,0
2013-10-10,277.0,2013,10,10,3,4,41,0,0,0,601.0,303.0,428.0,342.0,530.2857142857143,503.0,499.1666666666667,157.41422456448487,103.08,101.63,103.28857142857143,0,0,0
2013-10-11,221.0,2013,10,11,4,4,41,0,0,0,277.0,550.0,370.0,435.0,526.5714285714286,492.2142857142857,497.0,163.8463275377847,102.17,103.08,103.25857142857144,1,0,0
2013-10-12,558.0,2013,10,12,5,4,41,1,0,0,221.0,678.0,609.0,621.0,479.57142857142856,481.57142857142856,489.8666666666667,199.34714874882366,102.17,102.17,103.02142857142857,0,0,0
2013-10-13,485.0,2013,10,13,6,4,41,1,0,0,558.0,719.0,764.0,323.0,462.42857142857144,477.92857142857144,487.76666666666665,184.00892835481005,102.17,102.17,102.78428571428572,0,0,0
2013-10-14,276.0,2013,10,14,0,4,42,0,0,0,485.0,515.0,416.0,632.0,429.0,458.0,493.1666666666667,147.20394016465679,102.46,102.17,102.54714285714286,0,0,0
2013-10-15,345.0,2013,10,15,1,4,42,0,0,0,276.0,346.0,336.0,710.0,394.85714285714283,448.0,481.3,151.5843313928235,101.15,102.46,102.46000000000001,0,0,0
2013-10-16,396.0,2013,10,16,2,4,42,0,0,0,345.0,601.0,407.0,524.0,394.7142857142857,448.64285714285717,469.1333333333333,151.63851125369803,102.34,101.15,102.11857142857143,0,0,0
2013-10-17,329.0,2013,10,17,3,4,42,0,0,0,396.0,277.0,303.0,314.0,365.42857142857144,447.85714285714283,464.8666666666667,122.07218785464123,100.72,102.34,102.22,0,0,0
2013-10-18,427.0,2013,10,18,4,4,42,0,0,0,329.0,221.0,550.0,414.0,372.85714285714283,449.7142857142857,465.3666666666667,117.28232116198348,100.87,100.72,101.88285714285713,0,0,0
2013-10-19,737.0,2013,10,19,5,4,42,1,0,0,427.0,558.0,678.0,372.0,402.2857142857143,440.92857142857144,465.8,96.90152094732355,100.87,100.87,101.69714285714285,0,0,0
2013-10-20,904.0,2013,10,20,6,4,42,1,0,0,737.0,485.0,719.0,346.0,427.85714285714283,445.14285714285717,477.96666666666664,152.50620596271722,100.87,100.87,101.51142857142858,0,0,0
2013-10-21,394.0,2013,10,21,0,4,43,0,0,0,904.0,276.0,515.0,726.0,487.7142857142857,458.35714285714283,496.56666666666666,237.31674634386434,99.28,100.87,101.32571428571428,0,0,0
2013-10-22,351.0,2013,10,22,1,4,43,0,0,0,394.0,345.0,346.0,866.0,504.57142857142856,449.7142857142857,485.5,223.56420192184697,97.63,99.28,100.87142857142855,0,0,0
2013-10-23,310.0,2013,10,23,2,4,43,0,0,0,351.0,396.0,601.0,516.0,505.42857142857144,450.07142857142856,468.3333333333333,222.86083635522945,96.9,97.63,100.36857142857141,0,0,0
2013-10-24,384.0,2013,10,24,3,4,43,0,0,0,310.0,329.0,277.0,306.0,493.14285714285717,429.2857142857143,461.46666666666664,232.07859916518834,96.65,96.9,99.59142857142858,0,0,0
2013-10-25,297.0,2013,10,25,4,4,43,0,0,0,384.0,427.0,221.0,486.0,501.0,436.92857142857144,464.06666666666666,226.45823750381285,97.4,96.65,99.01,0,0,0
2013-10-26,531.0,2013,10,26,5,4,43,1,0,0,297.0,737.0,558.0,428.0,482.42857142857144,442.35714285714283,457.76666666666665,238.54619199284164,97.4,97.4,98.51428571428572,0,0,0
2013-10-27,801.0,2013,10,27,6,4,43,1,0,0,531.0,904.0,485.0,370.0,453.0,440.42857142857144,461.2,213.27447104611446,97.4,97.4,98.01857142857145,0,0,0
2013-10-28,297.0,2013,10,28,0,4,44,0,0,0,801.0,394.0,276.0,609.0,438.2857142857143,463.0,475.56666666666666,177.53094968269053,98.74,97.4,97.52285714285715,0,0,0
2013-10-29,352.0,2013,10,29,1,4,44,0,0,0,297.0,351.0,345.0,764.0,424.42857142857144,464.5,465.1666666666667,185.1844640197595,98.29,98.74,97.4457142857143,0,0,0
2013-10-30,497.0,2013,10,30,2,4,44,0,0,0,352.0,310.0,396.0,416.0,424.57142857142856,465.0,451.43333333333334,185.11875210510757,96.81,98.29,97.53999999999999,0,0,0
2013-10-31,224.0,2013,10,31,3,4,44,0,0,1,497.0,384.0,329.0,336.0,451.2857142857143,472.2142857142857,454.1333333333333,179.22863823034723,96.29,96.81,97.52714285714286,0,0,0
2013-11-01,375.0,2013,11,1,4,4,44,0,1,0,224.0,297.0,427.0,407.0,428.42857142857144,464.7142857142857,450.4,198.41526918969453,94.56,96.29,97.47571428571429,0,0,0
2013-11-02,549.0,2013,11,2,5,4,44,1,0,0,375.0,531.0,737.0,303.0,439.57142857142856,461.0,449.3333333333333,191.88699551459695,94.56,94.56,97.07000000000001,1,0,0
2013-11-03,860.0,2013,11,3,6,4,44,1,0,0,549.0,801.0,904.0,550.0,442.14285714285717,447.57142857142856,457.53333333333336,193.43080465757282,94.56,94.56,96.66428571428571,1,0,0
2013-11-04,406.0,2013,11,4,0,4,45,0,0,0,860.0,297.0,394.0,678.0,450.57142857142856,444.42857142857144,467.8666666666667,212.06198554735272,94.58,94.56,96.25857142857141,0,0,0
2013-11-05,475.0,2013,11,5,1,4,45,0,0,0,406.0,352.0,351.0,719.0,466.14285714285717,445.2857142857143,458.8,202.7012815050992,93.4,94.58,95.66428571428571,0,0,0
2013-11-06,295.0,2013,11,6,2,4,45,0,0,0,475.0,497.0,310.0,515.0,483.7142857142857,454.14285714285717,450.6666666666667,196.39052445379858,94.74,93.4,94.96571428571428,0,1,0
2013-11-07,389.0,2013,11,7,3,4,45,0,0,0,295.0,224.0,384.0,346.0,454.85714285714283,453.07142857142856,443.3333333333333,208.5756685805165,94.25,94.74,94.67,0,1,0
2013-11-08,379.0,2013,11,8,4,4,45,0,0,0,389.0,375.0,297.0,601.0,478.42857142857144,453.42857142857144,444.76666666666665,186.26849540636854,94.56,94.25,94.37857142857142,0,0,0
2013-11-09,644.0,2013,11,9,5,4,45,1,0,0,379.0,549.0,531.0,277.0,479.0,459.2857142857143,437.3666666666667,185.9040971397169,94.56,94.56,94.37857142857145,0,0,0
2013-11-10,695.0,2013,11,10,6,4,45,1,0,0,644.0,860.0,801.0,221.0,492.57142857142856,467.35714285714283,449.6,195.1058320868079,94.56,94.56,94.37857142857142,0,0,1
2013-11-11,612.0,2013,11,11,0,4,46,0,0,0,695.0,406.0,297.0,558.0,469.0,459.7857142857143,465.4,147.46864073422506,95.13,94.56,94.37857142857145,0,0,1
2013-11-12,314.0,2013,11,12,1,4,46,0,0,0,612.0,475.0,352.0,485.0,498.42857142857144,482.2857142857143,467.2,153.2425714815752,93.12,95.13,94.45714285714287,0,0,1
2013-11-13,343.0,2013,11,13,2,4,46,0,0,0,314.0,295.0,497.0,276.0,475.42857142857144,479.57142857142856,461.5,168.65236152399112,93.91,93.12,94.41714285714286,0,0,0
2013-11-14,295.0,2013,11,14,3,4,46,0,0,0,343.0,389.0,224.0,345.0,482.2857142857143,468.57142857142856,463.73333333333335,160.89097166063956,93.76,93.91,94.29857142857144,0,0,0
2013-11-15,400.0,2013,11,15,4,4,46,0,0,0,295.0,379.0,375.0,396.0,468.85714285714283,473.64285714285717,462.06666666666666,173.41033088355147,93.8,93.76,94.22857142857143,0,0,0
2013-11-16,683.0,2013,11,16,5,4,46,1,0,0,400.0,644.0,549.0,329.0,471.85714285714283,475.42857142857144,462.2,171.77061115669002,93.8,93.8,94.11999999999999,0,0,0
2013-11-17,921.0,2013,11,17,6,4,46,1,0,0,683.0,695.0,860.0,427.0,477.42857142857144,485.0,474.0,178.77439893420328,93.8,93.8,94.01142857142858,0,0,0
2013-11-18,447.0,2013,11,18,0,4,47,0,0,0,921.0,612.0,406.0,737.0,509.7142857142857,489.35714285714283,490.46666666666664,235.89666825802792,93.03,93.8,93.90285714285713,0,0,0
2013-11-19,401.0,2013,11,19,1,4,47,0,0,0,447.0,314.0,475.0,904.0,486.14285714285717,492.2857142857143,480.8,232.18701411536665,93.35,93.03,93.60285714285713,0,0,0
2013-11-20,481.0,2013,11,20,2,4,47,0,0,0,401.0,343.0,295.0,394.0,498.57142857142856,487.0,464.03333333333336,223.60669127052603,93.34,93.35,93.63571428571427,0,0,0
2013-11-21,199.0,2013,11,21,3,4,47,0,0,0,481.0,295.0,389.0,351.0,518.2857142857143,500.2857142857143,466.93333333333334,213.45781338531057,95.35,93.34,93.55428571428571,0,0,0
2013-11-22,419.0,2013,11,22,4,4,47,0,0,0,199.0,400.0,379.0,310.0,504.57142857142856,486.7142857142857,461.8666666666667,232.43483469771124,94.53,95.35,93.78142857142858,0,0,0
2013-11-23,519.0,2013,11,23,5,4,47,1,0,0,419.0,683.0,644.0,384.0,507.2857142857143,489.57142857142856,465.5,231.11736865765423,94.53,94.53,93.88571428571429,0,0,0
2013-11-24,702.0,2013,11,24,6,4,47,1,0,0,519.0,921.0,695.0,297.0,483.85714285714283,480.64285714285717,470.0,218.29294428315694,94.53,94.53,93.99,0,0,0
2013-11-25,282.0,2013,11,25,0,4,48,0,0,0,702.0,447.0,612.0,531.0,452.57142857142856,481.14285714285717,483.5,150.3061954177282,93.86,94.53,94.0942857142857,0,0,0
2013-11-26,274.0,2013,11,26,1,4,48,0,0,0,282.0,401.0,314.0,801.0,429.0,457.57142857142856,475.2,163.66938219064235,93.41,93.86,94.21285714285715,0,0,0
2013-11-27,474.0,2013,11,27,2,4,48,0,0,0,274.0,481.0,343.0,297.0,410.85714285714283,454.7142857142857,457.6333333333333,174.00328404125804,92.05,93.41,94.22142857142856,0,0,0
2013-11-28,258.0,2013,11,28,3,4,48,0,0,0,474.0,199.0,295.0,352.0,409.85714285714283,464.07142857142856,463.53333333333336,173.55251709634192,92.3,92.05,94.03714285714285,0,0,0
2013-11-29,363.0,2013,11,29,4,4,48,0,0,0,258.0,419.0,400.0,497.0,418.2857142857143,461.42857142857144,460.4,162.6988161048034,92.55,92.3,93.60142857142856,0,0,0
2013-11-30,726.0,2013,11,30,5,4,48,1,0,1,363.0,519.0,683.0,224.0,410.2857142857143,458.7857142857143,455.93333333333334,164.0291785889672,92.55,92.55,93.31857142857143,0,0,0
2013-12-01,736.0,2013,12,1,6,4,48,1,1,0,726.0,702.0,921.0,375.0,439.85714285714283,461.85714285714283,472.6666666666667,201.31602732306922,92.55,92.55,93.03571428571429,0,0,0
2013-12-02,421.0,2013,12,2,0,4,49,0,0,0,736.0,282.0,447.0,549.0,444.7142857142857,448.64285714285717,484.7,208.95989590167295,93.61,92.55,92.75285714285714,0,0,0
2013-12-03,493.0,2013,12,3,1,4,49,0,0,0,421.0,274.0,401.0,860.0,464.57142857142856,446.7857142857143,480.43333333333334,197.19352350999168,95.83,93.61,92.71714285714286,0,0,0
2013-12-04,454.0,2013,12,4,2,4,49,0,0,0,493.0,474.0,481.0,406.0,495.85714285714283,453.35714285714283,468.2,178.3960281428452,96.97,95.83,93.06285714285714,0,0,0
2013-12-05,265.0,2013,12,5,3,4,49,0,0,0,454.0,258.0,199.0,475.0,493.0,451.42857142857144,469.8,178.96368346678597,97.14,96.97,93.76571428571428,0,0,1
2013-12-06,388.0,2013,12,6,4,4,49,0,0,0,265.0,363.0,419.0,295.0,494.0,456.14285714285717,462.8,177.44482710596728,97.48,97.14,94.45714285714287,0,0,1
2013-12-07,504.0,2013,12,7,5,4,49,1,0,0,388.0,726.0,519.0,389.0,497.57142857142856,453.92857142857144,465.9,174.59749630016367,97.48,97.48,95.16142857142857,0,0,0
2013-12-08,477.0,2013,12,8,6,4,49,1,0,0,504.0,736.0,702.0,379.0,465.85714285714283,452.85714285714283,469.73333333333335,143.60063668780433,97.48,97.48,95.86571428571428,0,0,1
2013-12-09,378.0,2013,12,9,0,4,50,0,0,0,477.0,421.0,282.0,644.0,428.85714285714283,436.7857142857143,473.0,82.95667256953713,97.1,97.48,96.57000000000001,0,0,0
2013-12-10,330.0,2013,12,10,1,4,50,0,0,0,378.0,493.0,274.0,695.0,422.7142857142857,443.64285714285717,464.1333333333333,85.197250123295,98.32,97.1,97.06857142857143,0,0,0
2013-12-11,508.0,2013,12,11,2,4,50,0,0,0,330.0,454.0,474.0,612.0,399.42857142857144,447.64285714285717,451.96666666666664,85.06048268312114,97.25,98.32,97.42428571428572,0,0,0
2013-12-12,502.0,2013,12,12,3,4,50,0,0,0,508.0,265.0,258.0,314.0,407.14285714285717,450.07142857142856,448.5,92.92008855539635,97.21,97.25,97.46428571428571,0,0,0
